id,title,original_title,status,release_date,company,revenue,budget,adult,belongs_to_collection,original_language,popularity,country,runtime,spoken_languages,tagline,video,vote_average,vote_count
150897,Paradise: Hope,Paradies: Hoffnung,Released,2013-02-08,,6701.0,0,False,True,de,2.3402580000000004,,92.0,1,Beyond darkness... beyond desolation... lies the greatest danger of all.,False,5.9,36.0
157849,A Most Wanted Man,A Most Wanted Man,Released,2014-07-25,,31554855.0,15000000,False,False,en,10.432407000000001,,121.0,1,,False,6.5,545.0
231576,Wish I Was Here,Wish I Was Here,Released,2014-01-18,,5483299.0,5500000,False,False,en,6.1492949999999995,,120.0,1,Life is an occasion. Rise to it.,False,6.4,304.0
27906,Call of the Wild,Call of the Wild,Released,2009-06-12,,270210.0,0,False,False,en,1.409435,,87.0,1,,False,6.1,5.0
238603,Earth to Echo,Earth to Echo,Released,2014-06-14,,45300000.0,13000000,False,False,en,12.412221,,89.0,1,No one will ever believe our story.,False,5.7,294.0
243683,Step Up All In,Step Up All In,Released,2014-07-16,,86165646.0,45000000,False,True,en,8.588925999999999,,112.0,1,Every Step Has Led To This,False,6.7,649.0
244566,Life After Beth,Life After Beth,Released,2014-08-15,,88273.0,2400000,False,False,en,5.486893,,90.0,1,Be Careful What You Wish For...,False,5.0,235.0
157845,The Rover,The Rover,Released,2014-05-18,,2295423.0,12250000,False,False,en,6.561373,,103.0,2,Fear the man with nothing left to lose.,False,6.1,295.0
239566,Get on Up,Get on Up,Released,2014-08-01,,31911598.0,0,False,False,en,7.92736,,139.0,1,The Funk Don't Quit,False,6.4,158.0
229297,Magic in the Moonlight,Magic in the Moonlight,Released,2014-07-25,,51029361.0,16800000,False,False,en,6.626077,,97.0,1,,False,6.5,749.0
228194,The Hundred-Foot Journey,The Hundred-Foot Journey,Released,2014-08-06,,88880821.0,22000000,False,False,en,14.466789000000002,,122.0,3,Life's greatest journey begins with the first step.,False,7.3,516.0
242643,Batman: Assault on Arkham,Batman: Assault on Arkham,Released,2014-08-12,,4571025.0,0,False,False,en,6.0955,,75.0,1,Get ready to root for the bad guys.,False,7.3,298.0
76757,Jupiter Ascending,Jupiter Ascending,Released,2015-02-04,,183987723.0,176000003,False,False,en,21.463465,,124.0,1,Expand your universe.,False,5.2,2816.0
98566,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,Released,2014-08-07,,477200000.0,125000000,False,True,en,22.337973,,101.0,1,Mysterious. Dangerous. Reptilious. You've never seen heroes like this.,False,5.8,2677.0
243935,Rob the Mob,Rob the Mob,Released,2014-03-21,,206909.0,0,False,False,en,7.731183000000001,,104.0,1,True Crime. True Love. True Story.,False,6.2,96.0
227156,The Giver,The Giver,Released,2014-08-11,,66980456.0,25000000,False,False,en,12.472206,,94.0,1,Search for truth. Find freedom.,False,6.4,1859.0
174337,The Pretty One,The Pretty One,Released,2014-02-07,,13769.0,0,False,False,en,9.197511,,90.0,1,,False,6.1,83.0
193893,Let's Be Cops,Let's Be Cops,Released,2014-08-13,,136621271.0,17000000,False,False,en,15.962793,,104.0,1,Fake Cops. Real Trouble.,False,6.4,1234.0
81828,My Summer Story,My Summer Story,Released,1994-09-23,,70.0,0,False,False,en,1.0737430000000001,,85.0,1,,False,6.0,5.0
211067,The Sacrament,The Sacrament,Released,2013-09-02,,9221.0,4000000,False,False,en,5.350658,,99.0,1,Documented for the first time witness the untold story of the tragedy at Eden Parish,False,5.6,139.0
212769,Make Your Move,Make Your Move,Released,2013-08-07,,122.0,15,False,False,en,6.792607,,110.0,1,Move to your beat. Move to your moment. Move to your love.,False,6.2,30.0
189,Sin City: A Dame to Kill For,Sin City: A Dame to Kill For,Released,2014-08-20,,39407616.0,65000000,False,True,en,20.623642,,102.0,1,There is no justice without sin.,False,6.3,1314.0
249164,If I Stay,If I Stay,Released,2014-08-21,,78874843.0,11000000,False,False,en,9.659244000000001,,106.0,1,Live for Love.,False,7.3,1415.0
221902,"Two Days, One Night","Deux jours, une nuit",Released,2014-05-21,,6860853.0,7000000,False,False,fr,6.868022,,95.0,1,A quest for self-improvement,False,6.8,327.0
220289,Coherence,Coherence,Released,2013-09-19,,102617.0,0,False,False,en,6.851242999999999,,89.0,1,Nothing is random,False,7.2,653.0
282813,The Pyramid,The Pyramid,Released,2014-12-04,,13865435.0,6500000,False,False,en,9.312354,,89.0,1,You Only Enter Once,False,4.6,365.0
209189,Life of Crime,Life of Crime,Released,2013-09-14,,265452.0,12000000,False,False,en,17.788579000000002,,94.0,1,Right target. Wrong woman.,False,5.5,144.0
256274,"As Above, So Below","As Above, So Below",Released,2014-08-14,,40100000.0,5000000,False,False,en,10.846585000000001,,93.0,1,The only way out is down.,False,6.1,788.0
241848,The Guest,The Guest,Released,2014-09-17,,2367161.0,5000000,False,False,en,6.441964,,99.0,1,Be careful who you let in,False,6.5,661.0
204922,Before I Go to Sleep,Before I Go to Sleep,Released,2014-09-03,,15447154.0,22000000,False,False,en,14.921298,,92.0,1,Who do you trust?,False,6.2,672.0
199933,Atlas Shrugged Part III: Who is John Galt?,Atlas Shrugged Part III: Who is John Galt?,Released,2014-09-12,,846704.0,5000000,False,True,en,1.8455540000000001,,99.0,1,Who is John Galt?,False,3.9,15.0
234200,Pride,Pride,Released,2014-09-12,,7523634.0,0,False,False,en,9.111867,,119.0,1,Based on the inspirational true story.,False,7.7,457.0
216282,Into the Storm,Into the Storm,Released,2014-08-06,,160602194.0,50000000,False,False,en,9.092925,,89.0,1,Prepare to go,False,5.8,829.0
192145,Third Person,Third Person,Released,2013-09-09,,1749201.0,28000000,False,False,en,8.808328,,137.0,2,Life can change at the turn of a page.,False,5.8,218.0
254191,Honeymoon,Honeymoon,Released,2014-09-12,,9318.0,1000000,False,False,en,6.107378,,87.0,1,After the ceremony comes the ritual.,False,5.4,261.0
244517,God's Pocket,God's Pocket,Released,2014-05-09,,169976.0,0,False,False,en,4.1852599999999995,,88.0,1,The only thing they can't forgive is not being from ... God's Pocket,False,5.7,67.0
154400,The Drop,The Drop,Released,2014-09-12,,19054534.0,12600000,False,False,en,11.695036,,106.0,1,,False,6.7,859.0
244772,The Skeleton Twins,The Skeleton Twins,Released,2014-01-18,,5284309.0,0,False,False,en,9.44394,,90.0,1,Family is a cruel joke.,False,6.7,294.0
27286,Beautiful Losers,Beautiful Losers,Released,2008-04-01,,56386.0,0,False,False,en,0.732748,,90.0,1,Make Something From Nothing,False,6.8,11.0
196325,American Dreams in China,中国合伙人,Released,2013-05-18,,88000000.0,0,False,False,zh,3.2822139999999997,,112.0,2,,False,6.7,62.0
198663,The Maze Runner,The Maze Runner,Released,2014-09-10,,348319861.0,34000000,False,True,en,76.93789,,113.0,1,Run - Remember - Survive,False,7.0,5540.0
136835,No Good Deed,No Good Deed,Released,2014-09-10,,53830415.0,13200000,False,False,en,24.644320999999998,,83.0,1,First he gets into your house. Then he gets into your head.,False,5.6,182.0
244506,Camp X-Ray,Camp X-Ray,Released,2014-10-17,,59744.0,1000000,False,False,en,11.153327,,117.0,1,Connection takes courage,False,6.7,395.0
79611,Target,Mishen,Released,2011-06-26,,73000.0,0,False,False,ru,1.0421120000000001,,158.0,2,,False,6.4,5.0
270302,The Riot Club,The Riot Club,Released,2014-09-19,,2146041.0,0,False,False,en,6.967835000000001,,107.0,1,"Filthy Rich, Spoilt Rotten",False,5.9,378.0
169917,A Walk Among the Tombstones,A Walk Among the Tombstones,Released,2014-09-18,,53181600.0,28000000,False,False,en,14.914924,,113.0,1,Some people are afraid of all the wrong things,False,6.2,1145.0
282296,My Old Lady,My Old Lady,Released,2014-09-09,,7527232.0,5000000,False,False,en,11.127162,,107.0,1,He's in the will. She's in the way.,False,6.1,100.0
244264,Laggies,Laggies,Released,2014-09-25,,1066981.0,0,False,False,en,12.938085000000001,,100.0,1,Acting your age is so overrated.,False,6.1,432.0
276843,What We Did on Our Holiday,What We Did on Our Holiday,Released,2014-09-26,,1289998.0,0,False,False,en,11.576578,,95.0,1,,False,6.7,179.0
265189,Force Majeure,Turist,Released,2014-08-15,,1359497.0,0,False,False,sv,12.165685,,118.0,4,,False,6.8,255.0
111479,CBGB,CBGB,Released,2013-10-11,,40400.0,5000000,False,False,en,3.7117720000000003,,101.0,2,"50,000 bands and 1 disgusting bathroom",False,6.5,45.0
264656,The Homesman,The Homesman,Released,2014-05-18,,3442853.0,16000000,False,False,en,7.375146000000001,,122.0,1,,False,6.4,262.0
254904,The November Man,The November Man,Released,2014-08-27,,32556119.0,15000000,False,False,en,13.310556,,108.0,1,A spy is never out of the game.,False,6.0,645.0
42493,Cold Turkey,Cold Turkey,Released,1971-02-19,,11000000.0,0,False,False,en,0.6090800000000001,,99.0,1,See the hilarious BATTLE OF THE BUTT!,False,7.5,4.0
157825,White Bird in a Blizzard,White Bird in a Blizzard,Released,2014-08-14,,33821.0,0,False,False,en,12.898498,,91.0,1,I was 17 when my mother disappeared...,False,6.1,289.0
170687,The Boxtrolls,The Boxtrolls,Released,2014-09-10,,108255770.0,60000000,False,False,en,11.563908999999999,,97.0,1,When troubles strikes friends stack together,False,6.6,689.0
149871,The Tale of the Princess Kaguya,かぐや姫の物語,Released,2013-11-23,,24186232.0,49300000,False,False,ja,7.566053,,137.0,1,A princess's crime and punishment,False,8.0,350.0
239678,This Is Where I Leave You,This Is Where I Leave You,Released,2014-09-10,,41296320.0,19800000,False,False,en,11.313659,,103.0,1,Welcome Home. Get Uncomfortable.,False,6.5,512.0
267480,The Look of Silence,The Look of Silence,Released,2014-08-30,,332710.0,0,False,False,en,4.943726,,103.0,1,,False,8.0,75.0
190859,American Sniper,American Sniper,Released,2014-12-11,,542307423.0,58800000,False,False,en,19.228561,,133.0,1,The most lethal sniper in U.S. history.,False,7.4,4600.0
246403,Tusk,Tusk,Released,2014-09-19,,1826705.0,2800000,False,False,en,6.820925,,102.0,1,Let me tell you a story...,False,5.1,374.0
254375,Hector and the Search for Happiness,Hector and the Search for Happiness,Released,2014-08-14,,1124445.0,0,False,False,en,12.330898,,114.0,3,Sometimes to find yourself you need to get a little lost.,False,6.9,317.0
210911,Rigor Mortis,殭屍,Released,2013-09-06,,7865.0,0,False,False,cn,9.503762,,105.0,1,,False,6.2,57.0
250546,Annabelle,Annabelle,Released,2014-10-02,,255273813.0,6500000,False,True,en,23.242452,,99.0,1,"Before the Conjuring, there was Annabelle.",False,5.5,1588.0
286554,Two Night Stand,Two Night Stand,Released,2014-09-26,,18612.0,0,False,False,en,6.788822,,86.0,1,Before love. After sex.,False,6.3,690.0
49017,Dracula Untold,Dracula Untold,Released,2014-10-01,,215529201.0,70000000,False,False,en,16.316318,,92.0,1,Every bloodline has a beginning,False,6.2,2439.0
241254,The Prince,The Prince,Released,2014-08-22,,266586800.0,18000000,False,False,en,16.219485,,93.0,1,Mercy is for the Weak,False,4.6,218.0
227707,The Adventurer: The Curse of the Midas Box,The Adventurer: The Curse of the Midas Box,Released,2013-12-05,,6399.0,25000000,False,False,en,5.955203,,99.0,1,The new name for adventure.,False,5.1,74.0
38084,House III: The Horror Show,House III: The Horror Show,Released,1989-04-28,,1738897.0,0,False,True,en,2.171427,,95.0,1,Go to Hell.,False,4.4,34.0
244761,The Captive,The Captive,Released,2014-06-10,,1075178.0,0,False,False,en,14.623692000000002,,112.0,1,When hope is all you have.,False,5.8,334.0
206487,Predestination,Predestination,Released,2014-08-28,,3000000.0,5500000,False,False,en,10.524204,,97.0,1,To save the future he must reshape the past.,False,7.3,1971.0
54113,The Swan Princess: Escape from Castle Mountain,The Swan Princess: Escape from Castle Mountain,Rumored,1997-01-01,,273644.0,0,False,True,en,5.121308999999999,,71.0,8,It Will Take All Her Magic to Rescue Her Friends!,False,5.8,83.0
246741,What We Do in the Shadows,What We Do in the Shadows,Released,2014-06-19,,3333000.0,0,False,False,en,10.504197999999999,,86.0,2,Some interviews with some vampires,False,7.4,779.0
239571,The Best of Me,The Best of Me,Released,2014-10-16,,35926213.0,26000000,False,False,en,8.196975,,117.0,1,You never forget your first love.,False,7.2,777.0
245891,John Wick,John Wick,Released,2014-10-22,,88761661.0,20000000,False,True,en,183.870374,,101.0,3,Don't set him off.,False,7.0,5499.0
205587,The Judge,The Judge,Released,2014-10-08,,83719388.0,50000000,False,False,en,17.887943,,141.0,1,Defend your Honor.,False,7.2,1433.0
157829,The Disappearance of Eleanor Rigby: Them,The Disappearance of Eleanor Rigby: Them,Released,2014-05-14,,985007.0,0,False,True,en,6.266831,,119.0,1,Two films. One love.,False,6.2,106.0
244268,Love Is Strange,Love Is Strange,Released,2014-02-07,,2262223.0,0,False,False,en,6.15698,,98.0,1,,False,6.4,111.0
228150,Fury,Fury,Released,2014-10-15,,211817906.0,68000000,False,False,en,36.713807,,135.0,1,War never ends quietly.,False,7.4,4028.0
266285,The Salvation,The Salvation,Released,2014-05-22,,42070000.0,10500000,False,False,da,8.253705,,100.0,2,Bad men will bleed.,False,6.2,285.0
239563,St. Vincent,St. Vincent,Released,2014-10-09,,54837234.0,13000000,False,False,en,13.655752,,102.0,1,Love Thy Neighbor,False,7.1,770.0
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","Alexander and the Terrible, Horrible, No Good, Very Bad Day",Released,2014-10-08,,100654149.0,28000000,False,False,en,7.861003999999999,,81.0,1,One day can change everything.,False,6.1,502.0
218043,Left Behind,Left Behind,Released,2014-10-03,,19682924.0,16000000,False,False,en,11.519053,,110.0,1,The End Begins,False,3.7,396.0
289727,The Rewrite,The Rewrite,Released,2014-06-15,,4453524.0,0,False,False,en,6.253843,,107.0,2,A comedy about getting on the same page.,False,5.8,192.0
242512,Ouija,Ouija,Released,2014-10-24,,103590271.0,5000000,False,True,en,13.288564000000001,,89.0,1,Keep telling yourself it's just a game,False,4.9,1006.0
242582,Nightcrawler,Nightcrawler,Released,2014-10-23,,38697217.0,8500000,False,False,en,21.277073,,117.0,1,The city shines brightest at night,False,7.6,3475.0
36523,Felix The Cat: The Movie,Felix The Cat: The Movie,Released,1988-10-01,,1964253.0,9000000,False,False,en,0.030576,,82.0,1,The cat is back!,False,3.7,5.0
177572,Big Hero 6,Big Hero 6,Released,2014-10-24,,652105443.0,165000000,False,False,en,213.84990699999997,,102.0,1,From the creators of Wreck-it Ralph and Frozen,False,7.8,6289.0
236735,Marshland,La isla mínima,Released,2014-09-25,,5169755.0,4000000,False,False,es,11.127717,,105.0,2,,False,7.1,255.0
228326,The Book of Life,The Book of Life,Released,2014-10-01,,97437106.0,50000000,False,False,en,10.337994,,95.0,1,,False,7.3,778.0
200727,"Love, Rosie","Love, Rosie",Released,2014-10-16,,4439431.0,0,False,False,en,14.566103,,102.0,1,Right Love. Wrong Time.,False,7.7,1660.0
217923,Young Detective Dee: Rise of the Sea Dragon,狄仁杰之神都龙王,Released,2013-09-27,,72287783.0,0,False,True,zh,14.164519,,133.0,1,,False,5.9,70.0
225044,"Like Sunday, Like Rain","Like Sunday, Like Rain",Released,2014-03-01,,28208.0,0,False,False,en,3.5243269999999995,,104.0,1,Some gifts come in extraordinary packages.,False,7.5,40.0
264660,Ex Machina,Ex Machina,Released,2015-01-21,,36869414.0,15000000,False,False,en,14.14078,,108.0,1,There is nothing more human than the will to survive,False,7.6,4862.0
253254,Before I Disappear,Before I Disappear,Released,2014-10-11,,8251.0,0,False,False,en,3.402261,,100.0,1,,False,6.5,66.0
245700,Mr. Turner,Mr. Turner,Released,2014-10-31,,5405500.0,0,False,False,en,6.328696,,150.0,1,,False,6.3,207.0
56212,The Stoker,Кочегар,Released,2010-10-13,,183640.0,0,False,False,ru,1.444925,,83.0,1,,False,7.0,13.0
17108,Kung Fu Dunk,Gong fu guan lan,Released,2008-02-07,,22896728.0,10000000,False,False,en,8.406056,,100.0,1,,False,5.0,50.0
103686,Paradise: Love,Paradies: Liebe,Released,2012-04-27,,24267.0,3600000,False,True,de,4.6457239999999995,,120.0,1,,False,6.7,53.0
32079,Cohen and Tate,Cohen and Tate,Released,1988-01-01,,64227.0,0,False,False,en,2.0833180000000002,,86.0,1,,False,7.3,11.0
87492,Foxcatcher,Foxcatcher,Released,2014-05-19,,12096300.0,24000000,False,False,en,8.10357,,134.0,1,Based on the shocking true story,False,6.5,965.0
31418,Everybody Dies But Me,"Все умрут, а я останусь",Released,2008-05-21,,235432.0,0,False,False,ru,0.689004,,80.0,1,,False,5.0,11.0
199534,Wolf Creek 2,Wolf Creek 2,Released,2013-08-30,,9630444.0,8000000,False,True,en,6.842107,,106.0,2,The Outback Can Be Crazy This Time Of Year,False,5.9,156.0
77951,Walking With Dinosaurs,Walking With Dinosaurs,Released,2013-12-18,,126546518.0,80000000,False,False,en,8.883866000000001,,87.0,1,The Greatest Adventure in 70 Million Years,False,5.2,136.0
105528,Cowgirls n' Angels,Cowgirls n' Angels,Released,2012-05-25,,120680.0,0,False,True,en,2.490032,,92.0,1,Dreams come true.,False,5.3,15.0
290542,You're Not You,You're Not You,Released,2014-10-10,,11486.0,0,False,False,en,6.800456,,104.0,1,Life is measured in moments that leave you breathless.,False,7.3,247.0
260001,Life Partners,Life Partners,Released,2014-12-05,,8265.0,0,False,False,en,4.782116,,95.0,1,One guy can ruin the perfect relationship.,False,6.1,108.0
96239,Remington and the Curse of the Zombadings,Zombadings 1: Patayin sa Shokot si Remington,Released,2011-08-31,,721651.0,22361,False,False,en,0.673247,,96.0,0,,False,5.3,5.0
203793,Stalingrad,Сталинград,Released,2013-10-09,,68129518.0,30000000,False,False,ru,0.5951960000000001,,131.0,2,The Epic Battle That Turned The Tide Of World War II.,False,5.7,93.0
45256,Do Not Disturb,Do Not Disturb,Released,1965-01-01,,5275000.0,0,False,False,en,0.8687959999999999,,102.0,2,What Should a Girl Do When Oppurtunity Knocks...Twice?,False,5.9,8.0
241842,Dead Snow 2: Red vs. Dead,Død Snø 2,Released,2014-02-12,,37473.0,0,False,True,no,10.287127,,100.0,3,Heads up. They're back.,False,6.7,199.0
18122,The Inhabited Island 2: Rebellion,Obitaemyy Ostrov. Skhvatka,Released,2009-04-23,,5873871.0,0,False,True,ru,1.763116,,99.0,1,,False,4.3,14.0
